reading data...
done.
creating training artifacts...
Using cached encoded data file: train_5_error.pkl
Using cached encoded data file: test_5_error.pkl
done.
training bert_kg model...
run 1 start -- seed=0
initialized continuityBERT with 628261 parameters.
/home/azureuser/.local/lib/python3.8/site-packages/sklearn/metrics/_classification.py:1344: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
epoch 1 time: 1.53e+02s, train loss: 24.7, metrics: {'f1': 0.0, 'f1_macro': 0.4892446120689655, 'prec_macro': 0.5, 'rec_macro': 0.49456383800335285, 'f1_micro': 0.978489224137931, 'prec_micro': 0.978489224137931, 'rec_micro': 0.978489224137931}
epoch 75 time: 1.52e+02s, train loss: 24.02, metrics: {'f1': 0.2370103261760367, 'f1_macro': 0.8162876072997174, 'prec_macro': 0.571584142989457, 'rec_macro': 0.6134221644354771, 'f1_micro': 0.9799353448275862, 'prec_micro': 0.9799353448275862, 'rec_micro': 0.9799353448275863}
epoch 76 time: 1.51e+02s, train loss: 24.04, metrics: {'f1': 0.2359041896452383, 'f1_macro': 0.8212344823845785, 'prec_macro': 0.5709769566583813, 'rec_macro': 0.6128841307105528, 'f1_micro': 0.9799935344827586, 'prec_micro': 0.9799935344827586, 'rec_micro': 0.9799935344827586}
epoch 77 time: 1.52e+02s, train loss: 24.05, metrics: {'f1': 0.23877902683187005, 'f1_macro': 0.8205510227170285, 'prec_macro': 0.5720614302289841, 'rec_macro': 0.6143246147958019, 'f1_micro': 0.9800064655172414, 'prec_micro': 0.9800064655172414, 'rec_micro': 0.9800064655172414}
epoch 78 time: 1.52e+02s, train loss: 24.02, metrics: {'f1': 0.23941368078175898, 'f1_macro': 0.8104872151473532, 'prec_macro': 0.5727269584528503, 'rec_macro': 0.6146070282212207, 'f1_micro': 0.9798706896551724, 'prec_micro': 0.9798706896551724, 'rec_micro': 0.9798706896551724}
epoch 79 time: 1.51e+02s, train loss: 24.03, metrics: {'f1': 0.24210014584346135, 'f1_macro': 0.807199111971333, 'prec_macro': 0.5738873943242, 'rec_macro': 0.6159422706636823, 'f1_micro': 0.9798405172413793, 'prec_micro': 0.9798405172413793, 'rec_micro': 0.9798405172413793}
epoch 80 time: 1.53e+02s, train loss: 24.03, metrics: {'f1': 0.24522136905734357, 'f1_macro': 0.8227500963156438, 'prec_macro': 0.5743558970683144, 'rec_macro': 0.6175656835567993, 'f1_micro': 0.9800862068965517, 'prec_micro': 0.9800862068965517, 'rec_micro': 0.9800862068965517}
epoch 81 time: 1.53e+02s, train loss: 24.02, metrics: {'f1': 0.23264601988006242, 'f1_macro': 0.8137193663572007, 'prec_macro': 0.5700801862886515, 'rec_macro': 0.6112232476486814, 'f1_micro': 0.9798685344827586, 'prec_micro': 0.9798685344827586, 'rec_micro': 0.9798685344827586}
epoch 82 time: 1.53e+02s, train loss: 24.03, metrics: {'f1': 0.2399476953252697, 'f1_macro': 0.8162805998713211, 'prec_macro': 0.5726730216620488, 'rec_macro': 0.6148961202132046, 'f1_micro': 0.9799568965517241, 'prec_micro': 0.9799568965517241, 'rec_micro': 0.9799568965517241}
epoch 83 time: 1.54e+02s, train loss: 24.05, metrics: {'f1': 0.24522760646108663, 'f1_macro': 0.8208586964932407, 'prec_macro': 0.5744406695730396, 'rec_macro': 0.6175621620477648, 'f1_micro': 0.9800603448275862, 'prec_micro': 0.9800603448275862, 'rec_micro': 0.9800603448275862}
epoch 84 time: 1.55e+02s, train loss: 24.06, metrics: {'f1': 0.23626960019702817, 'f1_macro': 0.8177968620811843, 'prec_macro': 0.5712488945805138, 'rec_macro': 0.6130557397164954, 'f1_micro': 0.9799504310344828, 'prec_micro': 0.9799504310344828, 'rec_micro': 0.9799504310344828}
epoch 85 time: 1.53e+02s, train loss: 24.08, metrics: {'f1': 0.22793996371433284, 'f1_macro': 0.812835323370015, 'prec_macro': 0.5683912667214338, 'rec_macro': 0.6088590168117562, 'f1_micro': 0.979823275862069, 'prec_micro': 0.979823275862069, 'rec_micro': 0.979823275862069}
epoch 86 time: 1.53e+02s, train loss: 24.08, metrics: {'f1': 0.23335249199441666, 'f1_macro': 0.8139803663615506, 'prec_macro': 0.5703295609173724, 'rec_macro': 0.6115786341276399, 'f1_micro': 0.9798771551724138, 'prec_micro': 0.9798771551724138, 'rec_micro': 0.9798771551724138}
epoch 87 time: 1.54e+02s, train loss: 24.06, metrics: {'f1': 0.23762214983713356, 'f1_macro': 0.8080829581782543, 'prec_macro': 0.5721637974331006, 'rec_macro': 0.6136992503433691, 'f1_micro': 0.979823275862069, 'prec_micro': 0.979823275862069, 'rec_micro': 0.979823275862069}
epoch 88 time: 1.55e+02s, train loss: 24.07, metrics: {'f1': 0.23946856772521063, 'f1_macro': 0.8035284277781443, 'prec_macro': 0.5730660484717514, 'rec_macro': 0.6146079045236397, 'f1_micro': 0.9797672413793104, 'prec_micro': 0.9797672413793104, 'rec_micro': 0.9797672413793104}
epoch 89 time: 1.53e+02s, train loss: 24.07, metrics: {'f1': 0.23266073033248916, 'f1_macro': 0.8057782106238388, 'prec_macro': 0.5704148712055636, 'rec_macro': 0.6112018324409315, 'f1_micro': 0.9797564655172414, 'prec_micro': 0.9797564655172414, 'rec_micro': 0.9797564655172414}
epoch 90 time: 1.52e+02s, train loss: 24.08, metrics: {'f1': 0.23210038546707126, 'f1_macro': 0.8105714741995619, 'prec_macro': 0.5700069643223651, 'rec_macro': 0.6109383078058161, 'f1_micro': 0.9798211206896552, 'prec_micro': 0.9798211206896552, 'rec_micro': 0.9798211206896552}
epoch 91 time: 1.55e+02s, train loss: 24.07, metrics: {'f1': 0.23895467537770518, 'f1_macro': 0.813876821203446, 'prec_macro': 0.5724071279008689, 'rec_macro': 0.6143891863820075, 'f1_micro': 0.979915948275862, 'prec_micro': 0.979915948275862, 'rec_micro': 0.9799159482758619}
epoch 92 time: 1.52e+02s, train loss: 24.06, metrics: {'f1': 0.24516441005802705, 'f1_macro': 0.8041855003820881, 'prec_macro': 0.5751970144625833, 'rec_macro': 0.6174674814403409, 'f1_micro': 0.9798146551724138, 'prec_micro': 0.9798146551724138, 'rec_micro': 0.9798146551724138}
epoch 93 time: 1.52e+02s, train loss: 24.07, metrics: {'f1': 0.25295810681164055, 'f1_macro': 0.8039191832023042, 'prec_macro': 0.5782098707496492, 'rec_macro': 0.6213757865285565, 'f1_micro': 0.9798620689655172, 'prec_micro': 0.9798620689655172, 'rec_micro': 0.9798620689655172}
epoch 94 time: 1.53e+02s, train loss: 24.07, metrics: {'f1': 0.24561122244488978, 'f1_macro': 0.7979834019643878, 'prec_macro': 0.5756863900240152, 'rec_macro': 0.6176659372648795, 'f1_micro': 0.9797176724137932, 'prec_micro': 0.9797176724137932, 'rec_micro': 0.9797176724137932}
epoch 95 time: 1.52e+02s, train loss: 24.07, metrics: {'f1': 0.239035442628257, 'f1_macro': 0.8014747588033697, 'prec_macro': 0.5729994341584486, 'rec_macro': 0.6143825265546046, 'f1_micro': 0.9797327586206896, 'prec_micro': 0.9797327586206896, 'rec_micro': 0.9797327586206896}
epoch 96 time: 1.52e+02s, train loss: 24.08, metrics: {'f1': 0.23145884270578646, 'f1_macro': 0.8009081666423696, 'prec_macro': 0.5701781483907788, 'rec_macro': 0.6105805237520721, 'f1_micro': 0.979676724137931, 'prec_micro': 0.979676724137931, 'rec_micro': 0.979676724137931}
epoch 97 time: 1.51e+02s, train loss: 24.08, metrics: {'f1': 0.23001310615989518, 'f1_macro': 0.8059352414743567, 'prec_macro': 0.5694272841701562, 'rec_macro': 0.6098743833296113, 'f1_micro': 0.9797413793103448, 'prec_micro': 0.9797413793103448, 'rec_micro': 0.9797413793103448}
epoch 98 time: 1.52e+02s, train loss: 24.08, metrics: {'f1': 0.2317153164972122, 'f1_macro': 0.8096845807701105, 'prec_macro': 0.5699012675831915, 'rec_macro': 0.6107419347968632, 'f1_micro': 0.9798060344827586, 'prec_micro': 0.9798060344827586, 'rec_micro': 0.9798060344827586}
epoch 99 time: 1.51e+02s, train loss: 24.07, metrics: {'f1': 0.2354579714894314, 'f1_macro': 0.8136700895847058, 'prec_macro': 0.5711189697803999, 'rec_macro': 0.6126339534557949, 'f1_micro': 0.9798879310344828, 'prec_micro': 0.9798879310344828, 'rec_micro': 0.9798879310344828}
epoch 100 time: 1.53e+02s, train loss: 24.06, metrics: {'f1': 0.2351207531723291, 'f1_macro': 0.8121440761903724, 'prec_macro': 0.5710578618445835, 'rec_macro': 0.612459288448665, 'f1_micro': 0.9798642241379311, 'prec_micro': 0.9798642241379311, 'rec_micro': 0.9798642241379311}
post-training summary -- best {'f1': 0.28322032577351725, 'f1_macro': 0.8099201462400445, 'prec_macro': 0.5898853260041351, 'rec_macro': 0.6365854078961504, 'f1_micro': 0.9801788793103449, 'prec_micro': 0.9801788793103449, 'rec_micro': 0.9801788793103449}
run 3 start -- seed=2
initialized continuityBERT with 628261 parameters.
/home/azureuser/.local/lib/python3.8/site-packages/sklearn/metrics/_classification.py:1344: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
epoch 1 time: 1.5e+02s, train loss: 24.7, metrics: {'f1': 0.0, 'f1_macro': 0.4892446120689655, 'prec_macro': 0.5, 'rec_macro': 0.49456383800335285, 'f1_micro': 0.978489224137931, 'prec_micro': 0.978489224137931, 'rec_micro': 0.978489224137931}
epoch 2 time: 1.5e+02s, train loss: 24.6, metrics: {'f1': 0.061299782423611775, 'f1_macro': 0.7641567722546092, 'prec_macro': 0.5159378993110506, 'rec_macro': 0.5252418432865713, 'f1_micro': 0.9786142241379311, 'prec_micro': 0.9786142241379311, 'rec_micro': 0.9786142241379311}
epoch 3 time: 1.5e+02s, train loss: 24.4, metrics: {'f1': 0.17932055605823807, 'f1_macro': 0.7408335974183188, 'prec_macro': 0.55340776192948, 'rec_macro': 0.5842133837470205, 'f1_micro': 0.9784978448275862, 'prec_micro': 0.9784978448275862, 'rec_micro': 0.9784978448275862}
epoch 4 time: 1.51e+02s, train loss: 24.28, metrics: {'f1': 0.2263246223927116, 'f1_macro': 0.7703406863084414, 'prec_macro': 0.5697057526195761, 'rec_macro': 0.6078749614032949, 'f1_micro': 0.979135775862069, 'prec_micro': 0.979135775862069, 'rec_micro': 0.979135775862069}
epoch 5 time: 1.51e+02s, train loss: 24.22, metrics: {'f1': 0.21273457346554128, 'f1_macro': 0.7826775040717564, 'prec_macro': 0.5640059661755089, 'rec_macro': 0.601122128690104, 'f1_micro': 0.9792952586206897, 'prec_micro': 0.9792952586206897, 'rec_micro': 0.9792952586206897}
epoch 6 time: 1.51e+02s, train loss: 24.18, metrics: {'f1': 0.24984147114774888, 'f1_macro': 0.7899423933241906, 'prec_macro': 0.5777837542578975, 'rec_macro': 0.6197513203339314, 'f1_micro': 0.9796034482758621, 'prec_micro': 0.9796034482758621, 'rec_micro': 0.9796034482758621}
epoch 7 time: 1.5e+02s, train loss: 24.13, metrics: {'f1': 0.22427136505845546, 'f1_macro': 0.8052183989108015, 'prec_macro': 0.5673453120846704, 'rec_macro': 0.6069918495602173, 'f1_micro': 0.9796939655172414, 'prec_micro': 0.9796939655172414, 'rec_micro': 0.9796939655172414}
epoch 8 time: 1.49e+02s, train loss: 24.12, metrics: {'f1': 0.258279195056251, 'f1_macro': 0.7995447933021158, 'prec_macro': 0.5805417552473217, 'rec_macro': 0.6240258630927338, 'f1_micro': 0.979823275862069, 'prec_micro': 0.979823275862069, 'rec_micro': 0.979823275862069}
epoch 9 time: 1.49e+02s, train loss: 24.11, metrics: {'f1': 0.2365713359799076, 'f1_macro': 0.7998310256179815, 'prec_macro': 0.5721456135331127, 'rec_macro': 0.6131401822895223, 'f1_micro': 0.9796918103448276, 'prec_micro': 0.9796918103448276, 'rec_micro': 0.9796918103448276}
epoch 10 time: 1.49e+02s, train loss: 24.1, metrics: {'f1': 0.25448143405889884, 'f1_macro': 0.8070120766457303, 'prec_macro': 0.5786326577063436, 'rec_macro': 0.6221528091666766, 'f1_micro': 0.9799224137931034, 'prec_micro': 0.9799224137931034, 'rec_micro': 0.9799224137931034}
epoch 11 time: 1.49e+02s, train loss: 24.1, metrics: {'f1': 0.232287656646736, 'f1_macro': 0.8089507294288145, 'prec_macro': 0.5701429332834312, 'rec_macro': 0.611026394323689, 'f1_micro': 0.9797995689655172, 'prec_micro': 0.9797995689655172, 'rec_micro': 0.9797995689655172}
epoch 12 time: 1.48e+02s, train loss: 24.09, metrics: {'f1': 0.23450396504288715, 'f1_macro': 0.7955546539952048, 'prec_macro': 0.5715659333809038, 'rec_macro': 0.6120862081248999, 'f1_micro': 0.9796120689655172, 'prec_micro': 0.9796120689655172, 'rec_micro': 0.9796120689655172}
epoch 13 time: 1.48e+02s, train loss: 24.09, metrics: {'f1': 0.23685495686146835, 'f1_macro': 0.8063848529088996, 'prec_macro': 0.5719524039547533, 'rec_macro': 0.6133079760533543, 'f1_micro': 0.9797931034482759, 'prec_micro': 0.9797931034482759, 'rec_micro': 0.9797931034482759}
epoch 14 time: 1.49e+02s, train loss: 24.08, metrics: {'f1': 0.24416255958632946, 'f1_macro': 0.8061426647755474, 'prec_macro': 0.5747191894395902, 'rec_macro': 0.6169727362113631, 'f1_micro': 0.9798383620689655, 'prec_micro': 0.9798383620689655, 'rec_micro': 0.9798383620689655}
epoch 15 time: 1.48e+02s, train loss: 24.08, metrics: {'f1': 0.2362050696878311, 'f1_macro': 0.8074125719638507, 'prec_macro': 0.5716639469001618, 'rec_macro': 0.6129858575664181, 'f1_micro': 0.9798038793103448, 'prec_micro': 0.9798038793103448, 'rec_micro': 0.9798038793103448}
epoch 16 time: 1.48e+02s, train loss: 24.07, metrics: {'f1': 0.251611863313991, 'f1_macro': 0.8124694567604842, 'prec_macro': 0.5772448727162187, 'rec_macro': 0.620734895649691, 'f1_micro': 0.9799870689655172, 'prec_micro': 0.9799870689655172, 'rec_micro': 0.9799870689655172}
epoch 17 time: 1.49e+02s, train loss: 24.06, metrics: {'f1': 0.27298267519900116, 'f1_macro': 0.7997581912296349, 'prec_macro': 0.5864226886564088, 'rec_macro': 0.6314016618396003, 'f1_micro': 0.9799224137931034, 'prec_micro': 0.9799224137931034, 'rec_micro': 0.9799224137931034}
epoch 18 time: 1.5e+02s, train loss: 24.06, metrics: {'f1': 0.23119868637110016, 'f1_macro': 0.8108633840133035, 'prec_macro': 0.5696629057094436, 'rec_macro': 0.610486984861862, 'f1_micro': 0.9798189655172413, 'prec_micro': 0.9798189655172413, 'rec_micro': 0.9798189655172413}
epoch 19 time: 1.51e+02s, train loss: 24.06, metrics: {'f1': 0.22548453608247424, 'f1_macro': 0.8094712243449144, 'prec_macro': 0.5676244211518178, 'rec_macro': 0.6076154767214609, 'f1_micro': 0.979760775862069, 'prec_micro': 0.979760775862069, 'rec_micro': 0.979760775862069}
epoch 20 time: 1.49e+02s, train loss: 24.04, metrics: {'f1': 0.2589307120594581, 'f1_macro': 0.8108460802424999, 'prec_macro': 0.5801498297131163, 'rec_macro': 0.6244008384560225, 'f1_micro': 0.9800150862068966, 'prec_micro': 0.9800150862068966, 'rec_micro': 0.9800150862068966}
epoch 21 time: 1.49e+02s, train loss: 24.04, metrics: {'f1': 0.23431582413963445, 'f1_macro': 0.8193721996280976, 'prec_macro': 0.5704682959214644, 'rec_macro': 0.6120806836032713, 'f1_micro': 0.9799568965517241, 'prec_micro': 0.9799568965517241, 'rec_micro': 0.9799568965517241}
epoch 22 time: 1.48e+02s, train loss: 24.04, metrics: {'f1': 0.23055945789604168, 'f1_macro': 0.8197148119825292, 'prec_macro': 0.5690843525412973, 'rec_macro': 0.6101967449072041, 'f1_micro': 0.9799331896551724, 'prec_micro': 0.9799331896551724, 'rec_micro': 0.9799331896551724}
epoch 23 time: 1.47e+02s, train loss: 24.04, metrics: {'f1': 0.2501607717041801, 'f1_macro': 0.8072617427905218, 'prec_macro': 0.5769536496186013, 'rec_macro': 0.6199862358236922, 'f1_micro': 0.9798965517241379, 'prec_micro': 0.9798965517241379, 'rec_micro': 0.9798965517241379}
epoch 24 time: 1.48e+02s, train loss: 24.03, metrics: {'f1': 0.26954732510288065, 'f1_macro': 0.8117440369586681, 'prec_macro': 0.5842636787032442, 'rec_macro': 0.6297319523683874, 'f1_micro': 0.9801077586206897, 'prec_micro': 0.9801077586206897, 'rec_micro': 0.9801077586206897}
epoch 25 time: 1.48e+02s, train loss: 24.04, metrics: {'f1': 0.24406170924822465, 'f1_macro': 0.8201058010998856, 'prec_macro': 0.5740388068507936, 'rec_macro': 0.6169743380458796, 'f1_micro': 0.9800409482758621, 'prec_micro': 0.9800409482758621, 'rec_micro': 0.9800409482758621}
epoch 26 time: 1.5e+02s, train loss: 24.02, metrics: {'f1': 0.24540778839088903, 'f1_macro': 0.8221685561018768, 'prec_macro': 0.5744505810525151, 'rec_macro': 0.6176572166597388, 'f1_micro': 0.9800797413793103, 'prec_micro': 0.9800797413793103, 'rec_micro': 0.9800797413793103}
epoch 27 time: 1.5e+02s, train loss: 24.02, metrics: {'f1': 0.2540400775694893, 'f1_macro': 0.8190752792081382, 'prec_macro': 0.5778432745518814, 'rec_macro': 0.6219786680910975, 'f1_micro': 0.980103448275862, 'prec_micro': 0.980103448275862, 'rec_micro': 0.980103448275862}
epoch 28 time: 1.51e+02s, train loss: 24.01, metrics: {'f1': 0.25416329830234435, 'f1_macro': 0.8198996346425134, 'prec_macro': 0.5778498822048651, 'rec_macro': 0.622043587925568, 'f1_micro': 0.9801163793103448, 'prec_micro': 0.9801163793103448, 'rec_micro': 0.9801163793103448}
epoch 29 time: 1.5e+02s, train loss: 24.01, metrics: {'f1': 0.24187725631768953, 'f1_macro': 0.8247266347908933, 'prec_macro': 0.5730330616239636, 'rec_macro': 0.6158939246607469, 'f1_micro': 0.9800862068965517, 'prec_micro': 0.9800862068965517, 'rec_micro': 0.9800862068965517}
epoch 30 time: 1.49e+02s, train loss: 24.0, metrics: {'f1': 0.23831120639894451, 'f1_macro': 0.8274318642172986, 'prec_macro': 0.5716155421954121, 'rec_macro': 0.614112873476028, 'f1_micro': 0.980092672413793, 'prec_micro': 0.980092672413793, 'rec_micro': 0.980092672413793}
epoch 31 time: 1.48e+02s, train loss: 24.0, metrics: {'f1': 0.2383964511624086, 'f1_macro': 0.821740837535794, 'prec_macro': 0.5718720622605825, 'rec_macro': 0.6141366801146477, 'f1_micro': 0.9800193965517241, 'prec_micro': 0.9800193965517241, 'rec_micro': 0.9800193965517241}
epoch 32 time: 1.49e+02s, train loss: 24.0, metrics: {'f1': 0.24628934920893814, 'f1_macro': 0.8218218491873172, 'prec_macro': 0.5747946396654366, 'rec_macro': 0.6180984714328195, 'f1_micro': 0.9800818965517242, 'prec_micro': 0.9800818965517242, 'rec_micro': 0.9800818965517242}
epoch 33 time: 1.49e+02s, train loss: 24.0, metrics: {'f1': 0.2553813662578182, 'f1_macro': 0.8282319013330128, 'prec_macro': 0.5779148574592047, 'rec_macro': 0.6226851626956615, 'f1_micro': 0.9802435344827586, 'prec_micro': 0.9802435344827586, 'rec_micro': 0.9802435344827586}
epoch 34 time: 1.48e+02s, train loss: 24.0, metrics: {'f1': 0.2645280889820263, 'f1_macro': 0.8291767426323672, 'prec_macro': 0.5813416904989868, 'rec_macro': 0.6272809351837118, 'f1_micro': 0.9803340517241379, 'prec_micro': 0.9803340517241379, 'rec_micro': 0.9803340517241379}
epoch 35 time: 1.49e+02s, train loss: 24.0, metrics: {'f1': 0.23697229551451185, 'f1_macro': 0.8254033078599459, 'prec_macro': 0.5712048692691878, 'rec_macro': 0.6134341317550199, 'f1_micro': 0.9800560344827586, 'prec_micro': 0.9800560344827586, 'rec_micro': 0.9800560344827586}
epoch 36 time: 1.49e+02s, train loss: 24.0, metrics: {'f1': 0.2290438768827767, 'f1_macro': 0.8036827859527703, 'prec_macro': 0.5691624916844735, 'rec_macro': 0.60937989621309, 'f1_micro': 0.9797025862068965, 'prec_micro': 0.9797025862068965, 'rec_micro': 0.9797025862068965}
epoch 37 time: 1.5e+02s, train loss: 24.02, metrics: {'f1': 0.23758952827858731, 'f1_macro': 0.8238589120478432, 'prec_macro': 0.5714911237727848, 'rec_macro': 0.6137388217555269, 'f1_micro': 0.9800409482758621, 'prec_micro': 0.9800409482758621, 'rec_micro': 0.9800409482758621}
epoch 38 time: 1.52e+02s, train loss: 24.03, metrics: {'f1': 0.23212366702488219, 'f1_macro': 0.8224732352458188, 'prec_macro': 0.5695495257503543, 'rec_macro': 0.6109908816758383, 'f1_micro': 0.9799806034482759, 'prec_micro': 0.9799806034482759, 'rec_micro': 0.9799806034482759}
epoch 39 time: 1.51e+02s, train loss: 24.03, metrics: {'f1': 0.24408163265306126, 'f1_macro': 0.8202509488794089, 'prec_macro': 0.5740399081262908, 'rec_macro': 0.6169848512705656, 'f1_micro': 0.9800431034482758, 'prec_micro': 0.9800431034482758, 'rec_micro': 0.9800431034482758}
epoch 40 time: 1.5e+02s, train loss: 24.02, metrics: {'f1': 0.25188304851380905, 'f1_macro': 0.8194874164710908, 'prec_macro': 0.5770048717835076, 'rec_macro': 0.620897582938523, 'f1_micro': 0.980092672413793, 'prec_micro': 0.980092672413793, 'rec_micro': 0.980092672413793}
epoch 41 time: 1.49e+02s, train loss: 24.01, metrics: {'f1': 0.256509471987102, 'f1_macro': 0.8190881401822003, 'prec_macro': 0.5787840702329371, 'rec_macro': 0.6232181204593902, 'f1_micro': 0.9801228448275862, 'prec_micro': 0.9801228448275862, 'rec_micro': 0.9801228448275862}
epoch 42 time: 1.49e+02s, train loss: 24.01, metrics: {'f1': 0.2521062344539838, 'f1_macro': 0.8073674089881697, 'prec_macro': 0.5776962671272771, 'rec_macro': 0.62096266211704, 'f1_micro': 0.9799116379310345, 'prec_micro': 0.9799116379310345, 'rec_micro': 0.9799116379310345}
epoch 43 time: 1.5e+02s, train loss: 24.02, metrics: {'f1': 0.23132609410990457, 'f1_macro': 0.8139345711759505, 'prec_macro': 0.5695869434086965, 'rec_macro': 0.6105617415924499, 'f1_micro': 0.9798620689655172, 'prec_micro': 0.9798620689655172, 'rec_micro': 0.9798620689655172}
epoch 44 time: 1.5e+02s, train loss: 24.02, metrics: {'f1': 0.23382389213187538, 'f1_macro': 0.816581208506282, 'prec_macro': 0.5703983777816697, 'rec_macro': 0.6118242503296876, 'f1_micro': 0.979915948275862, 'prec_micro': 0.979915948275862, 'rec_micro': 0.9799159482758619}
epoch 45 time: 1.49e+02s, train loss: 24.02, metrics: {'f1': 0.2457337883959044, 'f1_macro': 0.8159892537167432, 'prec_macro': 0.5748485764562381, 'rec_macro': 0.6177986071937783, 'f1_micro': 0.9799956896551724, 'prec_micro': 0.9799956896551724, 'rec_micro': 0.9799956896551724}
epoch 46 time: 1.49e+02s, train loss: 24.02, metrics: {'f1': 0.26223468161794156, 'f1_macro': 0.8178368317765958, 'prec_macro': 0.5810510051848352, 'rec_macro': 0.6260868388510563, 'f1_micro': 0.9801487068965518, 'prec_micro': 0.9801487068965518, 'rec_micro': 0.9801487068965518}
epoch 47 time: 1.49e+02s, train loss: 24.01, metrics: {'f1': 0.2344045368620038, 'f1_macro': 0.8169041271595381, 'prec_macro': 0.5705987585050442, 'rec_macro': 0.6121167342779412, 'f1_micro': 0.9799245689655173, 'prec_micro': 0.9799245689655173, 'rec_micro': 0.9799245689655173}
epoch 48 time: 1.49e+02s, train loss: 24.02, metrics: {'f1': 0.22801517901336416, 'f1_macro': 0.8134372620453925, 'prec_macro': 0.5683956718234229, 'rec_macro': 0.6088988304798247, 'f1_micro': 0.9798318965517241, 'prec_micro': 0.9798318965517241, 'rec_micro': 0.9798318965517241}
epoch 49 time: 1.49e+02s, train loss: 24.01, metrics: {'f1': 0.2305723015938558, 'f1_macro': 0.8187138183778286, 'prec_macro': 0.5691267387936599, 'rec_macro': 0.610199846859014, 'f1_micro': 0.9799202586206897, 'prec_micro': 0.9799202586206897, 'rec_micro': 0.9799202586206897}
epoch 50 time: 1.5e+02s, train loss: 24.02, metrics: {'f1': 0.22273628552544616, 'f1_macro': 0.8081297091459847, 'prec_macro': 0.5666748152667839, 'rec_macro': 0.6062321884622348, 'f1_micro': 0.9797241379310345, 'prec_micro': 0.9797241379310345, 'rec_micro': 0.9797241379310345}
epoch 51 time: 1.52e+02s, train loss: 24.04, metrics: {'f1': 0.22140039447731757, 'f1_macro': 0.7986081647184333, 'prec_macro': 0.5665531371786171, 'rec_macro': 0.6055278512188648, 'f1_micro': 0.9795818965517241, 'prec_micro': 0.9795818965517241, 'rec_micro': 0.9795818965517241}
epoch 52 time: 1.53e+02s, train loss: 24.07, metrics: {'f1': 0.23422399090392268, 'f1_macro': 0.7999286846527762, 'prec_macro': 0.5712571155838952, 'rec_macro': 0.6119634021007399, 'f1_micro': 0.9796788793103448, 'prec_micro': 0.9796788793103448, 'rec_micro': 0.9796788793103448}
epoch 53 time: 1.55e+02s, train loss: 24.02, metrics: {'f1': 0.2442249612276549, 'f1_macro': 0.8203271483010028, 'prec_macro': 0.5740900033071344, 'rec_macro': 0.6170570560378792, 'f1_micro': 0.9800452586206897, 'prec_micro': 0.9800452586206897, 'rec_micro': 0.9800452586206897}
epoch 54 time: 1.55e+02s, train loss: 24.04, metrics: {'f1': 0.22400795294507495, 'f1_macro': 0.8141044118973859, 'prec_macro': 0.5669159431835578, 'rec_macro': 0.6068905888627991, 'f1_micro': 0.9798125, 'prec_micro': 0.9798125, 'rec_micro': 0.9798125}
epoch 55 time: 1.51e+02s, train loss: 24.05, metrics: {'f1': 0.23909292580724673, 'f1_macro': 0.8229607117675448, 'prec_macro': 0.5720790506369406, 'rec_macro': 0.6144903880250161, 'f1_micro': 0.9800409482758621, 'prec_micro': 0.9800409482758621, 'rec_micro': 0.9800409482758621}
epoch 56 time: 1.5e+02s, train loss: 24.01, metrics: {'f1': 0.252520325203252, 'f1_macro': 0.8257150901183159, 'prec_macro': 0.576954238819198, 'rec_macro': 0.6212399594783324, 'f1_micro': 0.9801853448275862, 'prec_micro': 0.9801853448275862, 'rec_micro': 0.9801853448275862}
epoch 57 time: 1.52e+02s, train loss: 24.0, metrics: {'f1': 0.25432399512789283, 'f1_macro': 0.8263618468339942, 'prec_macro': 0.5776032736191703, 'rec_macro': 0.6221477186361493, 'f1_micro': 0.980209051724138, 'prec_micro': 0.980209051724138, 'rec_micro': 0.980209051724138}
epoch 58 time: 1.5e+02s, train loss: 24.01, metrics: {'f1': 0.2529483529890199, 'f1_macro': 0.8268730217629945, 'prec_macro': 0.5770621381093661, 'rec_macro': 0.6214589150293001, 'f1_micro': 0.9802047413793104, 'prec_micro': 0.9802047413793104, 'rec_micro': 0.9802047413793104}
epoch 59 time: 1.5e+02s, train loss: 24.01, metrics: {'f1': 0.25473684210526315, 'f1_macro': 0.8228897823026022, 'prec_macro': 0.5779231041711517, 'rec_macro': 0.6223424831942796, 'f1_micro': 0.9801637931034483, 'prec_micro': 0.9801637931034483, 'rec_micro': 0.9801637931034484}
epoch 60 time: 1.5e+02s, train loss: 24.01, metrics: {'f1': 0.26088355999034357, 'f1_macro': 0.8223009563011652, 'prec_macro': 0.5802957358622234, 'rec_macro': 0.6254257954696342, 'f1_micro': 0.9802047413793104, 'prec_micro': 0.9802047413793104, 'rec_micro': 0.9802047413793104}
epoch 61 time: 1.5e+02s, train loss: 24.01, metrics: {'f1': 0.25485926284377775, 'f1_macro': 0.8176160695794434, 'prec_macro': 0.578227516866171, 'rec_macro': 0.622384311462649, 'f1_micro': 0.9800883620689655, 'prec_micro': 0.9800883620689655, 'rec_micro': 0.9800883620689655}
