reading data...
done.
creating training artifacts...
Using cached encoded data file: train_1_error.pkl
Using cached encoded data file: test_1_error.pkl
done.
training bert model...
run 1 start -- seed=0
initialized continuityBERT with 527361 parameters.
/home/azureuser/.local/lib/python3.8/site-packages/sklearn/metrics/_classification.py:1344: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
epoch 1 time: 1.27e+02s, train loss: 4.944, metrics: {'f1': 0.0, 'f1_macro': 0.4978448275862069, 'prec_macro': 0.5, 'rec_macro': 0.4989200863930886, 'f1_micro': 0.9956896551724138, 'prec_micro': 0.9956896551724138, 'rec_micro': 0.9956896551724138}
epoch 75 time: 1.24e+02s, train loss: 4.751, metrics: {'f1': 0.17845117845117847, 'f1_macro': 0.5841956313558425, 'prec_macro': 0.5908160173160173, 'rec_macro': 0.5873767882401394, 'f1_micro': 0.9926379310344827, 'prec_micro': 0.9926379310344827, 'rec_micro': 0.9926379310344827}
epoch 76 time: 1.24e+02s, train loss: 4.749, metrics: {'f1': 0.18190453573972928, 'f1_macro': 0.5848615929749288, 'prec_macro': 0.593771645021645, 'rec_macro': 0.5890876645892453, 'f1_micro': 0.9925754310344828, 'prec_micro': 0.9925754310344828, 'rec_micro': 0.9925754310344828}
epoch 77 time: 1.24e+02s, train loss: 4.745, metrics: {'f1': 0.1760919540229885, 'f1_macro': 0.5797380349394287, 'prec_macro': 0.5936212121212121, 'rec_macro': 0.5861058481748136, 'f1_micro': 0.9922758620689656, 'prec_micro': 0.9922758620689656, 'rec_micro': 0.9922758620689656}
epoch 78 time: 1.23e+02s, train loss: 4.745, metrics: {'f1': 0.1890660592255125, 'f1_macro': 0.5851032664553452, 'prec_macro': 0.6016125541125541, 'rec_macro': 0.5926058092491828, 'f1_micro': 0.9923275862068965, 'prec_micro': 0.9923275862068965, 'rec_micro': 0.9923275862068965}
epoch 79 time: 1.23e+02s, train loss: 4.747, metrics: {'f1': 0.17759693633317378, 'f1_macro': 0.5834062141035588, 'prec_macro': 0.5907943722943723, 'rec_macro': 0.586938802560009, 'f1_micro': 0.9925948275862069, 'prec_micro': 0.9925948275862069, 'rec_micro': 0.9925948275862069}
epoch 80 time: 1.23e+02s, train loss: 4.769, metrics: {'f1': 0.17785571142284567, 'f1_macro': 0.5873261534997325, 'prec_macro': 0.5869783549783549, 'rec_macro': 0.5871518970617142, 'f1_micro': 0.992926724137931, 'prec_micro': 0.992926724137931, 'rec_micro': 0.992926724137931}
epoch 81 time: 1.22e+02s, train loss: 4.784, metrics: {'f1': 0.17613776137761378, 'f1_macro': 0.5849055023857297, 'prec_macro': 0.5876525974025975, 'rec_macro': 0.5862565237589363, 'f1_micro': 0.9927823275862069, 'prec_micro': 0.9927823275862069, 'rec_micro': 0.9927823275862069}
epoch 82 time: 1.24e+02s, train loss: 4.771, metrics: {'f1': 0.1710716001922153, 'f1_macro': 0.5805513299574404, 'prec_macro': 0.5870454545454545, 'rec_macro': 0.5836685896111524, 'f1_micro': 0.9925646551724138, 'prec_micro': 0.9925646551724138, 'rec_micro': 0.9925646551724138}
epoch 83 time: 1.29e+02s, train loss: 4.747, metrics: {'f1': 0.18255288804373662, 'f1_macro': 0.5852462203599774, 'prec_macro': 0.5940270562770563, 'rec_macro': 0.5894150962957003, 'f1_micro': 0.9925883620689655, 'prec_micro': 0.9925883620689655, 'rec_micro': 0.9925883620689655}
epoch 84 time: 1.31e+02s, train loss: 4.742, metrics: {'f1': 0.178579909760152, 'f1_macro': 0.5832710196355407, 'prec_macro': 0.5920140692640693, 'rec_macro': 0.5874177741115238, 'f1_micro': 0.9925452586206897, 'prec_micro': 0.9925452586206897, 'rec_micro': 0.9925452586206897}
epoch 85 time: 1.32e+02s, train loss: 4.75, metrics: {'f1': 0.1721194879089616, 'f1_macro': 0.580057996520704, 'prec_macro': 0.5887424242424242, 'rec_macro': 0.5841696876424938, 'f1_micro': 0.9924741379310345, 'prec_micro': 0.9924741379310345, 'rec_micro': 0.9924741379310345}
epoch 86 time: 1.33e+02s, train loss: 4.766, metrics: {'f1': 0.16470033034450213, 'f1_macro': 0.576183685556261, 'prec_macro': 0.5852056277056277, 'rec_macro': 0.5804340872214369, 'f1_micro': 0.9923706896551724, 'prec_micro': 0.9923706896551724, 'rec_micro': 0.9923706896551724}
epoch 87 time: 1.33e+02s, train loss: 4.765, metrics: {'f1': 0.17223959586240076, 'f1_macro': 0.5812079678135338, 'prec_macro': 0.5875530303030303, 'rec_macro': 0.5842574685094263, 'f1_micro': 0.9925840517241379, 'prec_micro': 0.9925840517241379, 'rec_micro': 0.9925840517241379}
epoch 88 time: 1.34e+02s, train loss: 4.755, metrics: {'f1': 0.1785890478539714, 'f1_macro': 0.5863478055206367, 'prec_macro': 0.5886688311688312, 'rec_macro': 0.5874924705602305, 'f1_micro': 0.992823275862069, 'prec_micro': 0.992823275862069, 'rec_micro': 0.992823275862069}
epoch 89 time: 1.32e+02s, train loss: 4.778, metrics: {'f1': 0.15724815724815724, 'f1_macro': 0.5754762286483166, 'prec_macro': 0.5781060606060606, 'rec_macro': 0.576767877396713, 'f1_micro': 0.9926077586206896, 'prec_micro': 0.9926077586206896, 'rec_micro': 0.9926077586206896}
epoch 90 time: 1.33e+02s, train loss: 4.767, metrics: {'f1': 0.17792902284880893, 'f1_macro': 0.5847969173945542, 'prec_macro': 0.5896082251082251, 'rec_macro': 0.5871341990265545, 'f1_micro': 0.9927112068965517, 'prec_micro': 0.9927112068965517, 'rec_micro': 0.9927112068965517}
epoch 91 time: 1.32e+02s, train loss: 4.744, metrics: {'f1': 0.1784439685938615, 'f1_macro': 0.5833517808916421, 'prec_macro': 0.591771645021645, 'rec_macro': 0.5873530672080033, 'f1_micro': 0.9925581896551724, 'prec_micro': 0.9925581896551724, 'rec_micro': 0.9925581896551724}
epoch 92 time: 1.33e+02s, train loss: 4.745, metrics: {'f1': 0.171273221567739, 'f1_macro': 0.5765363034495048, 'prec_macro': 0.5922965367965368, 'rec_macro': 0.5836562862661744, 'f1_micro': 0.9921163793103448, 'prec_micro': 0.9921163793103448, 'rec_micro': 0.9921163793103448}
epoch 93 time: 1.34e+02s, train loss: 4.757, metrics: {'f1': 0.1525573192239859, 'f1_macro': 0.566425543152718, 'prec_macro': 0.5841298701298702, 'rec_macro': 0.5741973657012395, 'f1_micro': 0.9917155172413793, 'prec_micro': 0.9917155172413793, 'rec_micro': 0.9917155172413793}
epoch 94 time: 1.33e+02s, train loss: 4.774, metrics: {'f1': 0.1546001336600579, 'f1_macro': 0.5679158529659313, 'prec_macro': 0.5844318181818182, 'rec_macro': 0.5752454080333281, 'f1_micro': 0.9918211206896552, 'prec_micro': 0.9918211206896552, 'rec_micro': 0.9918211206896552}
epoch 95 time: 1.31e+02s, train loss: 4.756, metrics: {'f1': 0.1681093394077449, 'f1_macro': 0.5754300098826384, 'prec_macro': 0.5900627705627706, 'rec_macro': 0.5820776447691056, 'f1_micro': 0.9921293103448275, 'prec_micro': 0.9921293103448275, 'rec_micro': 0.9921293103448275}
epoch 96 time: 1.3e+02s, train loss: 4.75, metrics: {'f1': 0.1756120527306968, 'f1_macro': 0.5812008652300547, 'prec_macro': 0.5912207792207792, 'rec_macro': 0.5859104959632491, 'f1_micro': 0.9924525862068966, 'prec_micro': 0.9924525862068966, 'rec_micro': 0.9924525862068966}
epoch 97 time: 1.32e+02s, train loss: 4.757, metrics: {'f1': 0.17403641522818633, 'f1_macro': 0.5807811182336461, 'prec_macro': 0.5899859307359308, 'rec_macro': 0.5851275875361733, 'f1_micro': 0.9924719827586207, 'prec_micro': 0.9924719827586207, 'rec_micro': 0.9924719827586207}
epoch 98 time: 1.33e+02s, train loss: 4.766, metrics: {'f1': 0.17360285374554102, 'f1_macro': 0.5809961738821638, 'prec_macro': 0.5892586580086581, 'rec_macro': 0.5849205983339714, 'f1_micro': 0.9925107758620689, 'prec_micro': 0.9925107758620689, 'rec_micro': 0.9925107758620689}
epoch 99 time: 1.32e+02s, train loss: 4.766, metrics: {'f1': 0.16754680748919823, 'f1_macro': 0.5787758114541369, 'prec_macro': 0.5852835497835498, 'rec_macro': 0.581896443165101, 'f1_micro': 0.9925258620689655, 'prec_micro': 0.9925258620689655, 'rec_micro': 0.9925258620689655}
epoch 100 time: 1.32e+02s, train loss: 4.758, metrics: {'f1': 0.17647058823529413, 'f1_macro': 0.5821722891556469, 'prec_macro': 0.591004329004329, 'rec_macro': 0.5863560669389992, 'f1_micro': 0.9925172413793103, 'prec_micro': 0.9925172413793103, 'rec_micro': 0.9925172413793103}
post-training summary -- best {'f1': 0.2230714115118223, 'f1_macro': 0.6051074983704388, 'prec_macro': 0.6148885281385281, 'rec_macro': 0.6097750680510943, 'f1_micro': 0.992989224137931, 'prec_micro': 0.992989224137931, 'rec_micro': 0.992989224137931}
run 3 start -- seed=2
initialized continuityBERT with 527361 parameters.
/home/azureuser/.local/lib/python3.8/site-packages/sklearn/metrics/_classification.py:1344: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
epoch 1 time: 1.3e+02s, train loss: 4.942, metrics: {'f1': 0.0, 'f1_macro': 0.4978448275862069, 'prec_macro': 0.5, 'rec_macro': 0.4989200863930886, 'f1_micro': 0.9956896551724138, 'prec_micro': 0.9956896551724138, 'rec_micro': 0.9956896551724138}
epoch 2 time: 1.3e+02s, train loss: 4.905, metrics: {'f1': 0.1110475100171723, 'f1_macro': 0.56297396505138, 'prec_macro': 0.5470930735930736, 'rec_macro': 0.5538439389771056, 'f1_micro': 0.9933060344827587, 'prec_micro': 0.9933060344827587, 'rec_micro': 0.9933060344827587}
epoch 3 time: 1.29e+02s, train loss: 4.837, metrics: {'f1': 0.1620264719306253, 'f1_macro': 0.5727354361526436, 'prec_macro': 0.5865562770562771, 'rec_macro': 0.5790254011678098, 'f1_micro': 0.9920862068965517, 'prec_micro': 0.9920862068965517, 'rec_micro': 0.9920862068965517}
epoch 4 time: 1.29e+02s, train loss: 4.806, metrics: {'f1': 0.1468151956583833, 'f1_macro': 0.5837252652057159, 'prec_macro': 0.5629036796536796, 'rec_macro': 0.5717921282613501, 'f1_micro': 0.9935625, 'prec_micro': 0.9935625, 'rec_micro': 0.9935625}
epoch 5 time: 1.29e+02s, train loss: 4.787, metrics: {'f1': 0.18066157760814247, 'f1_macro': 0.5901888785888149, 'prec_macro': 0.5870454545454545, 'rec_macro': 0.5885884965534841, 'f1_micro': 0.9930603448275862, 'prec_micro': 0.9930603448275862, 'rec_micro': 0.9930603448275862}
epoch 6 time: 1.3e+02s, train loss: 4.756, metrics: {'f1': 0.1938708976309498, 'f1_macro': 0.584052246435087, 'prec_macro': 0.6091677489177489, 'rec_macro': 0.5949271078924286, 'f1_micro': 0.9920064655172414, 'prec_micro': 0.9920064655172414, 'rec_micro': 0.9920064655172414}
epoch 7 time: 1.3e+02s, train loss: 4.736, metrics: {'f1': 0.18807561803199227, 'f1_macro': 0.5895061112458981, 'prec_macro': 0.5951190476190477, 'rec_macro': 0.5922247912235267, 'f1_micro': 0.9927801724137931, 'prec_micro': 0.9927801724137931, 'rec_micro': 0.9927801724137931}
epoch 8 time: 1.3e+02s, train loss: 4.727, metrics: {'f1': 0.19131217645734866, 'f1_macro': 0.5852770358873325, 'prec_macro': 0.6040660173160173, 'rec_macro': 0.5937108915597085, 'f1_micro': 0.9922564655172413, 'prec_micro': 0.9922564655172413, 'rec_micro': 0.9922564655172413}
epoch 9 time: 1.29e+02s, train loss: 4.724, metrics: {'f1': 0.1907663463791891, 'f1_macro': 0.588041187948499, 'prec_macro': 0.599737012987013, 'rec_macro': 0.5935141266144479, 'f1_micro': 0.9925581896551724, 'prec_micro': 0.9925581896551724, 'rec_micro': 0.9925581896551724}
epoch 10 time: 1.27e+02s, train loss: 4.713, metrics: {'f1': 0.1856115107913669, 'f1_macro': 0.5874241933338529, 'prec_macro': 0.5948203463203463, 'rec_macro': 0.5909677548977563, 'f1_micro': 0.9926810344827586, 'prec_micro': 0.9926810344827586, 'rec_micro': 0.9926810344827586}
epoch 11 time: 1.24e+02s, train loss: 4.713, metrics: {'f1': 0.1900408948761126, 'f1_macro': 0.5898247516515462, 'prec_macro': 0.5968430735930736, 'rec_macro': 0.5931981681113742, 'f1_micro': 0.9927435344827586, 'prec_micro': 0.9927435344827586, 'rec_micro': 0.9927435344827586}
epoch 12 time: 1.23e+02s, train loss: 4.707, metrics: {'f1': 0.19427498826841857, 'f1_macro': 0.5897945121725707, 'prec_macro': 0.6015, 'rec_macro': 0.5952787419772123, 'f1_micro': 0.9925991379310345, 'prec_micro': 0.9925991379310345, 'rec_micro': 0.9925991379310345}
epoch 13 time: 1.21e+02s, train loss: 4.705, metrics: {'f1': 0.19394805813676436, 'f1_macro': 0.5909015471783963, 'prec_macro': 0.5998127705627705, 'rec_macro': 0.5951430109833575, 'f1_micro': 0.9927090517241379, 'prec_micro': 0.9927090517241379, 'rec_micro': 0.9927090517241379}
epoch 14 time: 1.19e+02s, train loss: 4.699, metrics: {'f1': 0.19395103216514645, 'f1_macro': 0.5915315708784509, 'prec_macro': 0.5990930735930736, 'rec_macro': 0.5951580900081919, 'f1_micro': 0.9927629310344828, 'prec_micro': 0.9927629310344828, 'rec_micro': 0.9927629310344828}
epoch 15 time: 1.22e+02s, train loss: 4.701, metrics: {'f1': 0.20484429065743948, 'f1_macro': 0.5933897418270815, 'prec_macro': 0.6089534632034632, 'rec_macro': 0.6005562090856013, 'f1_micro': 0.9925711206896551, 'prec_micro': 0.9925711206896551, 'rec_micro': 0.9925711206896551}
epoch 16 time: 1.21e+02s, train loss: 4.696, metrics: {'f1': 0.1983992238661169, 'f1_macro': 0.5946036338273024, 'prec_macro': 0.6003950216450217, 'rec_macro': 0.5974109539190587, 'f1_micro': 0.9928771551724138, 'prec_micro': 0.9928771551724138, 'rec_micro': 0.9928771551724138}
epoch 17 time: 1.22e+02s, train loss: 4.694, metrics: {'f1': 0.20269344898425015, 'f1_macro': 0.5915527626681419, 'prec_macro': 0.6089036796536796, 'rec_macro': 0.5994557932748158, 'f1_micro': 0.9924719827586207, 'prec_micro': 0.9924719827586207, 'rec_micro': 0.9924719827586207}
epoch 18 time: 1.21e+02s, train loss: 4.691, metrics: {'f1': 0.20367682631833572, 'f1_macro': 0.5969316794217318, 'prec_macro': 0.6033961038961039, 'rec_macro': 0.6000567695008884, 'f1_micro': 0.9929051724137931, 'prec_micro': 0.9929051724137931, 'rec_micro': 0.9929051724137931}
epoch 19 time: 1.22e+02s, train loss: 4.693, metrics: {'f1': 0.2045019157088123, 'f1_macro': 0.5964127790979197, 'prec_macro': 0.6048571428571429, 'rec_macro': 0.6004529963379268, 'f1_micro': 0.9928405172413793, 'prec_micro': 0.9928405172413793, 'rec_micro': 0.9928405172413793}
epoch 20 time: 1.23e+02s, train loss: 4.689, metrics: {'f1': 0.2129920309104081, 'f1_macro': 0.6013015128282836, 'prec_macro': 0.6084101731601731, 'rec_macro': 0.6047322181657909, 'f1_micro': 0.9929762931034483, 'prec_micro': 0.9929762931034483, 'rec_micro': 0.9929762931034483}
epoch 21 time: 1.22e+02s, train loss: 4.683, metrics: {'f1': 0.2089409514702367, 'f1_macro': 0.5983993883008142, 'prec_macro': 0.6073603896103896, 'rec_macro': 0.6026795366205535, 'f1_micro': 0.9928685344827586, 'prec_micro': 0.9928685344827586, 'rec_micro': 0.9928685344827586}
epoch 22 time: 1.22e+02s, train loss: 4.685, metrics: {'f1': 0.21477162293488827, 'f1_macro': 0.602755773391265, 'prec_macro': 0.6086883116883117, 'rec_macro': 0.6056366741298563, 'f1_micro': 0.9930344827586207, 'prec_micro': 0.9930344827586207, 'rec_micro': 0.9930344827586207}
epoch 23 time: 1.22e+02s, train loss: 4.675, metrics: {'f1': 0.20770676691729326, 'f1_macro': 0.5962739108883275, 'prec_macro': 0.6085367965367966, 'rec_macro': 0.6020282024561178, 'f1_micro': 0.9927327586206897, 'prec_micro': 0.9927327586206897, 'rec_micro': 0.9927327586206897}
epoch 24 time: 1.22e+02s, train loss: 4.678, metrics: {'f1': 0.20456182472989196, 'f1_macro': 0.5966793000239455, 'prec_macro': 0.6046179653679654, 'rec_macro': 0.6004878432562848, 'f1_micro': 0.9928599137931035, 'prec_micro': 0.9928599137931035, 'rec_micro': 0.9928599137931035}
epoch 25 time: 1.22e+02s, train loss: 4.678, metrics: {'f1': 0.20664386907669763, 'f1_macro': 0.5992958080494603, 'prec_macro': 0.6039415584415584, 'rec_macro': 0.6015641799615845, 'f1_micro': 0.993, 'prec_micro': 0.993, 'rec_micro': 0.993}
epoch 26 time: 1.26e+02s, train loss: 4.673, metrics: {'f1': 0.21505376344086022, 'f1_macro': 0.5974571228471359, 'prec_macro': 0.6154426406926408, 'rec_macro': 0.6056695342356717, 'f1_micro': 0.9926056034482759, 'prec_micro': 0.9926056034482759, 'rec_micro': 0.9926056034482759}
epoch 27 time: 1.29e+02s, train loss: 4.68, metrics: {'f1': 0.21844181459566075, 'f1_macro': 0.6060481938248987, 'prec_macro': 0.609004329004329, 'rec_macro': 0.6075054353644664, 'f1_micro': 0.9931681034482759, 'prec_micro': 0.9931681034482759, 'rec_micro': 0.9931681034482759}
epoch 28 time: 1.29e+02s, train loss: 4.675, metrics: {'f1': 0.20528697308883068, 'f1_macro': 0.5963003068204604, 'prec_macro': 0.60583658008658, 'rec_macro': 0.6008373616322319, 'f1_micro': 0.9928081896551724, 'prec_micro': 0.9928081896551724, 'rec_micro': 0.9928081896551724}
epoch 29 time: 1.29e+02s, train loss: 4.683, metrics: {'f1': 0.2153846153846154, 'f1_macro': 0.5979171709845243, 'prec_macro': 0.6152088744588744, 'rec_macro': 0.6058425710510656, 'f1_micro': 0.992635775862069, 'prec_micro': 0.992635775862069, 'rec_micro': 0.992635775862069}
epoch 30 time: 1.3e+02s, train loss: 4.669, metrics: {'f1': 0.21982758620689655, 'f1_macro': 0.6038003655072062, 'prec_macro': 0.6128917748917749, 'rec_macro': 0.6081504702194358, 'f1_micro': 0.9929784482758621, 'prec_micro': 0.9929784482758621, 'rec_micro': 0.9929784482758621}
epoch 31 time: 1.3e+02s, train loss: 4.671, metrics: {'f1': 0.21819891841053374, 'f1_macro': 0.6013105642052944, 'prec_macro': 0.6140638528138528, 'rec_macro': 0.607299723996384, 'f1_micro': 0.992834051724138, 'prec_micro': 0.992834051724138, 'rec_micro': 0.992834051724138}
epoch 32 time: 1.31e+02s, train loss: 4.671, metrics: {'f1': 0.21666261841146467, 'f1_macro': 0.603655497883159, 'prec_macro': 0.6096915584415584, 'rec_macro': 0.6065859583333816, 'f1_micro': 0.9930495689655172, 'prec_micro': 0.9930495689655172, 'rec_micro': 0.9930495689655172}
epoch 33 time: 1.3e+02s, train loss: 4.663, metrics: {'f1': 0.21395348837209302, 'f1_macro': 0.6031042933532546, 'prec_macro': 0.6074664502164502, 'rec_macro': 0.6052390302188525, 'f1_micro': 0.9930797413793103, 'prec_micro': 0.9930797413793103, 'rec_micro': 0.9930797413793103}
epoch 34 time: 1.3e+02s, train loss: 4.666, metrics: {'f1': 0.2165605095541401, 'f1_macro': 0.6044614881660425, 'prec_macro': 0.6087251082251083, 'rec_macro': 0.6065495817086809, 'f1_micro': 0.9931077586206897, 'prec_micro': 0.9931077586206897, 'rec_micro': 0.9931077586206897}
epoch 35 time: 1.3e+02s, train loss: 4.655, metrics: {'f1': 0.21980619238950602, 'f1_macro': 0.6025512707844237, 'prec_macro': 0.6143387445887446, 'rec_macro': 0.6081163941079759, 'f1_micro': 0.9928857758620689, 'prec_micro': 0.9928857758620689, 'rec_micro': 0.9928857758620689}
epoch 36 time: 1.3e+02s, train loss: 4.653, metrics: {'f1': 0.2153773806724665, 'f1_macro': 0.5999725092181151, 'prec_macro': 0.6125573593073593, 'rec_macro': 0.6058824598423859, 'f1_micro': 0.9928081896551724, 'prec_micro': 0.9928081896551724, 'rec_micro': 0.9928081896551724}
epoch 37 time: 1.31e+02s, train loss: 4.654, metrics: {'f1': 0.215007215007215, 'f1_macro': 0.6018868077038443, 'prec_macro': 0.6098982683982684, 'rec_macro': 0.6057370716673931, 'f1_micro': 0.9929655172413793, 'prec_micro': 0.9929655172413793, 'rec_micro': 0.9929655172413793}
epoch 38 time: 1.31e+02s, train loss: 4.655, metrics: {'f1': 0.22133399950037472, 'f1_macro': 0.6088990479371625, 'prec_macro': 0.6090616883116883, 'rec_macro': 0.6089803059622205, 'f1_micro': 0.9932823275862069, 'prec_micro': 0.9932823275862069, 'rec_micro': 0.9932823275862069}
epoch 39 time: 1.3e+02s, train loss: 4.668, metrics: {'f1': 0.21666261841146467, 'f1_macro': 0.603655497883159, 'prec_macro': 0.6096915584415584, 'rec_macro': 0.6065859583333816, 'f1_micro': 0.9930495689655172, 'prec_micro': 0.9930495689655172, 'rec_micro': 0.9930495689655172}
epoch 40 time: 1.32e+02s, train loss: 4.655, metrics: {'f1': 0.2203309692671395, 'f1_macro': 0.602823304867768, 'prec_macro': 0.6145909090909091, 'rec_macro': 0.6083804082617457, 'f1_micro': 0.9928922413793103, 'prec_micro': 0.9928922413793103, 'rec_micro': 0.9928922413793103}
epoch 41 time: 1.31e+02s, train loss: 4.658, metrics: {'f1': 0.21284755512943432, 'f1_macro': 0.6005253348966301, 'prec_macro': 0.6091298701298702, 'rec_macro': 0.6046463904320475, 'f1_micro': 0.9929224137931034, 'prec_micro': 0.9929224137931034, 'rec_micro': 0.9929224137931034}
epoch 42 time: 1.31e+02s, train loss: 4.659, metrics: {'f1': 0.21202082347373402, 'f1_macro': 0.5989484550870579, 'prec_macro': 0.6100757575757576, 'rec_macro': 0.6042080228408816, 'f1_micro': 0.992823275862069, 'prec_micro': 0.992823275862069, 'rec_micro': 0.992823275862069}
epoch 43 time: 1.32e+02s, train loss: 4.65, metrics: {'f1': 0.22533849129593814, 'f1_macro': 0.6074217349906852, 'prec_macro': 0.6146926406926407, 'rec_macro': 0.6109352241902654, 'f1_micro': 0.9930948275862069, 'prec_micro': 0.9930948275862069, 'rec_micro': 0.9930948275862069}
epoch 44 time: 1.32e+02s, train loss: 4.663, metrics: {'f1': 0.2282453637660485, 'f1_macro': 0.6071484421760691, 'prec_macro': 0.6181320346320347, 'rec_macro': 0.612365796690005, 'f1_micro': 0.9930043103448276, 'prec_micro': 0.9930043103448276, 'rec_micro': 0.9930043103448276}
epoch 45 time: 1.3e+02s, train loss: 4.655, metrics: {'f1': 0.23445190156599552, 'f1_macro': 0.6044738451783896, 'prec_macro': 0.6288939393939394, 'rec_macro': 0.6153732768038092, 'f1_micro': 0.992625, 'prec_micro': 0.992625, 'rec_micro': 0.992625}
epoch 46 time: 1.3e+02s, train loss: 4.648, metrics: {'f1': 0.22867680958967265, 'f1_macro': 0.6044446698195972, 'prec_macro': 0.6220064935064935, 'rec_macro': 0.6125271361705993, 'f1_micro': 0.9927887931034483, 'prec_micro': 0.9927887931034483, 'rec_micro': 0.9927887931034483}
epoch 47 time: 1.3e+02s, train loss: 4.661, metrics: {'f1': 0.2157676348547718, 'f1_macro': 0.6037021491746212, 'prec_macro': 0.6087088744588744, 'rec_macro': 0.6061449985254016, 'f1_micro': 0.9930754310344828, 'prec_micro': 0.9930754310344828, 'rec_micro': 0.9930754310344829}
epoch 48 time: 1.3e+02s, train loss: 4.669, metrics: {'f1': 0.21373307543520312, 'f1_macro': 0.6017777757883362, 'prec_macro': 0.6086666666666667, 'rec_macro': 0.6051065384103442, 'f1_micro': 0.9929913793103449, 'prec_micro': 0.9929913793103449, 'rec_micro': 0.9929913793103449}
epoch 49 time: 1.3e+02s, train loss: 4.665, metrics: {'f1': 0.20716763005780348, 'f1_macro': 0.5946632499355141, 'prec_macro': 0.6099686147186147, 'rec_macro': 0.6017276426739067, 'f1_micro': 0.9926099137931035, 'prec_micro': 0.9926099137931035, 'rec_micro': 0.9926099137931035}
epoch 50 time: 1.29e+02s, train loss: 4.658, metrics: {'f1': 0.22477591358308435, 'f1_macro': 0.6023617738773456, 'prec_macro': 0.6202348484848484, 'rec_macro': 0.6105620467326345, 'f1_micro': 0.9927306034482759, 'prec_micro': 0.9927306034482759, 'rec_micro': 0.9927306034482759}
epoch 51 time: 1.3e+02s, train loss: 4.655, metrics: {'f1': 0.22159225135837465, 'f1_macro': 0.6033579115165716, 'prec_macro': 0.6153409090909091, 'rec_macro': 0.6090126672962833, 'f1_micro': 0.9928987068965517, 'prec_micro': 0.9928987068965517, 'rec_micro': 0.9928987068965517}
epoch 52 time: 1.31e+02s, train loss: 4.663, metrics: {'f1': 0.22206371849738468, 'f1_macro': 0.6041878571164009, 'prec_macro': 0.6148679653679654, 'rec_macro': 0.6092609016542503, 'f1_micro': 0.992948275862069, 'prec_micro': 0.992948275862069, 'rec_micro': 0.992948275862069}
epoch 53 time: 1.31e+02s, train loss: 4.665, metrics: {'f1': 0.22206130823075065, 'f1_macro': 0.6056589955553761, 'prec_macro': 0.6131785714285715, 'rec_macro': 0.6092863365424176, 'f1_micro': 0.9930538793103448, 'prec_micro': 0.9930538793103448, 'rec_micro': 0.9930538793103448}
epoch 54 time: 1.3e+02s, train loss: 4.665, metrics: {'f1': 0.21984435797665372, 'f1_macro': 0.605331844844454, 'prec_macro': 0.6112034632034632, 'rec_macro': 0.6081860378110413, 'f1_micro': 0.9930862068965517, 'prec_micro': 0.9930862068965517, 'rec_micro': 0.9930862068965517}
epoch 55 time: 1.3e+02s, train loss: 4.661, metrics: {'f1': 0.2179863147605083, 'f1_macro': 0.6049144051613599, 'prec_macro': 0.6097186147186148, 'rec_macro': 0.6072613832209223, 'f1_micro': 0.993103448275862, 'prec_micro': 0.993103448275862, 'rec_micro': 0.993103448275862}
epoch 56 time: 1.3e+02s, train loss: 4.656, metrics: {'f1': 0.2074145868669736, 'f1_macro': 0.5989094229658222, 'prec_macro': 0.6051612554112554, 'rec_macro': 0.6019370284728266, 'f1_micro': 0.9929504310344828, 'prec_micro': 0.9929504310344828, 'rec_micro': 0.9929504310344828}
epoch 57 time: 1.3e+02s, train loss: 4.66, metrics: {'f1': 0.21174764321972442, 'f1_macro': 0.6007891346794075, 'prec_macro': 0.6076612554112554, 'rec_macro': 0.6041089495454977, 'f1_micro': 0.9929719827586206, 'prec_micro': 0.9929719827586206, 'rec_micro': 0.9929719827586206}
epoch 58 time: 1.3e+02s, train loss: 4.657, metrics: {'f1': 0.20431933996602764, 'f1_macro': 0.5975363167111171, 'prec_macro': 0.6034101731601731, 'rec_macro': 0.6003850869477895, 'f1_micro': 0.9929331896551724, 'prec_micro': 0.9929331896551724, 'rec_micro': 0.9929331896551724}
epoch 59 time: 1.29e+02s, train loss: 4.658, metrics: {'f1': 0.21812822402358142, 'f1_macro': 0.6055103504669127, 'prec_macro': 0.6092391774891776, 'rec_macro': 0.6073415770551003, 'f1_micro': 0.9931400862068965, 'prec_micro': 0.9931400862068965, 'rec_micro': 0.9931400862068965}
epoch 60 time: 1.29e+02s, train loss: 4.65, metrics: {'f1': 0.21960206337509214, 'f1_macro': 0.6062378855028755, 'prec_macro': 0.6099924242424243, 'rec_macro': 0.6080817437336017, 'f1_micro': 0.9931530172413793, 'prec_micro': 0.9931530172413793, 'rec_micro': 0.9931530172413793}
epoch 61 time: 1.29e+02s, train loss: 4.658, metrics: {'f1': 0.22570221227939352, 'f1_macro': 0.6105363462450804, 'prec_macro': 0.6118019480519481, 'rec_macro': 0.6111654581203196, 'f1_micro': 0.9932866379310344, 'prec_micro': 0.9932866379310344, 'rec_micro': 0.9932866379310344}
